Player,School,c_G,c_FGP,c_3PP,c_FTP,c_TRB,c_AST,c_STL,c_BLK,c_TOV,c_PTS
Robert Williams,Florida Atlantic,122,0.487,0.333595588,0.551,4.7,0.4,0.4,0.6,1.2,6.6
Trae Young,Oklahoma,32,0.422,0.36,0.861,3.9,8.7,1.7,0.3,5.2,27.4
Jarrett Allen,Texas,33,0.566,0,0.564,8.4,0.8,0.6,1.5,2.5,13.4
Kadeem Allen,Arizona,68,0.459,0.4,0.725,3.6,3.3,1.3,0.7,2,9.1
Ike Anigbogu,UCLA,29,0.564,0.333595588,0.535,4,0.2,0.2,1.2,0.8,4.7
OG Anunoby,Indiana,50,0.563,0.365,0.522,3.5,0.8,1,0.9,1.1,6.8
Ryan Arcidiacono,Villanova,144,0.397,0.358,0.8,2.3,3.7,1.2,0,1.8,11.1
Jamel Artis,Pitt,135,0.47,0.378,0.759,4.6,2.3,0.5,0.3,1.9,12.6
Dwayne Bacon,Florida State,69,0.449,0.312,0.733,5,1.6,1,0.1,2.1,16.5
Lonzo Ball,UCLA,36,0.551,0.412,0.673,6,7.6,1.8,0.8,2.5,14.6
Jordan Bell,Oregon,105,0.61,0.188,0.63,6.8,1.5,1.1,2.2,1.5,7.8
Khem Birch,UNLV,59,0.527,0.333595588,0.678,8.2,0.9,0.7,3.3,1.3,9.6
Jabari Bird,California,114,0.442,0.371,0.753,3.3,1.2,0.5,0.3,1.2,10.8
Antonio Blakeney,LSU,64,0.444,0.347,0.736,4.1,1.3,0.7,0.1,1.4,14.8
Chris Boucher,Oregon,69,0.532,0.344,0.641,6.8,0.4,0.6,2.7,1.1,12
Tony Bradley,UNC,38,0.573,0.333595588,0.619,5.1,0.6,0.3,0.6,0.7,7.1
Dillon Brooks,Oregon,109,0.472,0.362,0.794,4.5,2.6,0.9,0.5,2.1,14.8
Sterling Brown,Washington,32,0.435,0.353,0.533,0.8,0.4,0.1,0,0.3,1.7
Thomas Bryant,Indiana,69,0.592,0.373,0.718,6.2,1.2,0.6,1.2,2,12.2
Alex Caruso,Texas A&M,137,0.455,0.34,0.685,3.7,4.7,2,0.4,2.5,8
Tyler Cavanaugh,George Washington,73,0.476,0.412,0.837,8,1.6,0.5,0.3,2.4,17.5
Gian Clavell,Colorado State,70,0.418,0.362,0.698,5.2,1.7,1.3,0.6,1.6,15.2
Antonius Cleveland,Southeast Missouri State,121,0.494,0.288,0.612,4.7,2,1.3,0.6,1.9,12.9
John Collins,Wake Forest,64,0.601,0,0.729,7,0.4,0.5,1.2,1.4,13.4
Zach Collins,Gonzaga,39,0.652,0.476,0.743,5.9,0.4,0.5,1.8,1.5,10
Kyle Collinsworth,BYU,140,0.477,0.28,0.642,7.5,5,1.6,0.4,2.6,12.2
Charles Cooke,Dayton,61,0.451,0.399,0.695,5.5,2.3,1.2,1.1,1.9,15.7
Matt Costello,Michigan State,138,0.567,0.167,0.713,4.7,0.8,0.4,1.1,0.7,6
Torrey Craig,USC Upstate,131,0.413,0.33,0.671,7.2,1.8,1.1,0.8,2.6,16.2
Tyler Dorsey,Oregon,75,0.455,0.416,0.732,3.9,1.8,0.8,0.1,1.7,14.1
Damyean Dotson,Houston,64,0.485,0.412,0.832,6.9,1.2,0.8,0.2,1,15.6
Milton Doyle,Loyola (IL),121,0.438,0.344,0.718,4.1,3.8,1.2,0.6,3.1,13.3
PJ Dozier,South Carolina,70,0.398,0.277,0.579,3.9,2.4,1.3,0.3,2.4,10.4
Jawun Evans,Oklahoma State,54,0.448,0.407,0.818,3.8,5.8,1.5,0.1,2.7,16.6
De'Aaron Fox,Kentucky,36,0.479,0.246,0.736,4,4.6,1.5,0.2,2.4,16.7
Markelle Fultz,Washington,25,0.476,0.413,0.649,5.7,5.9,1.6,1.2,3.2,23.2
Josh Gray,LSU,63,0.415,0.242,0.61,2.1,2.8,1,0,2,6.3
Daniel Hamilton,UConn,71,0.384,0.337,0.772,8.3,4.2,1,0.4,2.3,11.7
Shaquille Harrison,Tulsa,133,0.444,0.216,0.645,4.5,3.5,1.8,0.4,2.3,11.1
Josh Hart,Villanova,146,0.511,0.389,0.72,5.6,1.8,1.1,0.3,1.3,13.2
Nigel Hayes,Wisconsin,150,0.446,0.332,0.666,5.3,2.1,0.9,0.4,1.6,12.4
Reggie Hearn,Northwestern,95,0.457,0.353,0.752,2.8,1,0.6,0.2,1.2,7.1
Myke Henry,DePaul,63,0.5,0.371,0.706,5.8,1.1,1,0.4,2.3,12.8
Isaiah Hicks,UNC,151,0.573,0.167,0.725,3.6,0.7,0.3,0.5,1.1,7.4
John Holland,Boston University,129,0.434,0.355,0.807,5.6,1.2,1.6,0.3,1.9,17.1
Vince Hunter,UTEP,67,0.54,0.333,0.604,7.9,1.5,1,0.9,2.4,13.6
Andre Ingram,American,118,0.393,0.385,0.787,4.5,1.7,1,0.1,1.8,14
Jonathan Isaac,Florida State,32,0.508,0.348,0.78,7.8,1.2,1.2,1.5,1.5,12
Wesley Iwundu,Kansas State,132,0.463,0.338,0.688,4.7,2.8,0.9,0.4,2.1,9.5
Aaron Jackson,Duquesne,120,0.521,0.342,0.772,4.5,4.2,1.4,0.1,2.3,11.9
Josh Jackson,South Carolina State,30,0.53,0.333595588,0.577,4.7,1,0.2,0.4,2.3,8
Justin Jackson,Tennessee,6,0,0.333595588,0,0.5,0,0,0,0,0
Mike James,Duquesne,111,0.444,0.329,0.726,3,3.1,1.8,0.1,1.883079057,12.7
Dakari Johnson,Kentucky,78,0.537,0.333595588,0.559,4.3,0.5,0.3,0.8,0.9,5.8
Omari Johnson,Oregon State,120,0.418,0.293,0.6,4,0.7,0.6,0.3,1.3,6.4
Jalen Jones,Texas A&M,64,0.436,0.317,0.715,6.9,0.7,0.8,0.4,1.5,14.5
Luke Kennard,Duke,73,0.461,0.383,0.867,4.3,2,0.9,0.3,1.2,15.7
Luke Kornet,Vanderbilt,128,0.417,0.32,0.779,4.8,1.1,0.4,1.6,1.1,8.9
Kyle Kuzma,Utah,96,0.506,0.302,0.633,5.5,1.5,0.3,0.4,1.6,10.1
T.J. Leaf,UCLA,35,0.617,0.466,0.679,8.2,2.4,0.6,1.1,1.5,16.3
Damion Lee,Louisville,30,0.428,0.341,0.843,3.9,2,1.5,0,1.7,15.9
Tyler Lydon,Syracuse,71,0.476,0.4,0.809,7.4,1.6,1.1,1.6,1.5,11.6
Lauri Markkanen,Arizona,37,0.492,0.423,0.835,7.2,0.9,0.4,0.5,1.1,15.6
Frank Mason,Kansas,145,0.454,0.42,0.761,3.4,4,1.1,0.1,1.9,13
Mangok Mathiang,Louisville,114,0.506,0.333595588,0.599,4.8,0.5,0.5,1.3,0.9,4.8
Erik McCree,Louisiana Tech,99,0.464,0.348,0.735,7.3,1,0.6,0.5,2.2,14.9
Trey McKinney-Jones,Miami (FL),69,0.436,0.385,0.815,3.4,1.5,0.7,0,1.1,8.1
Alfonzo McKinnie,Green Bay,42,0.449,0.351,0.535,4.8,0.2,0.5,0.5,1.1,7.3
Malcolm Miller,Holy Cross,112,0.445,0.37,0.765,4.8,1.5,0.8,1.3,1.6,9
Donovan Mitchell,Louisville,65,0.418,0.329,0.788,4.1,2.2,1.5,0.3,1.3,11.7
Malik Monk,Kentucky,38,0.45,0.397,0.822,2.5,2.3,0.9,0.5,2,19.8
Ben Moore,SMU,135,0.539,0.2,0.663,5.8,1.8,0.8,0.9,1.4,9
Monte Morris,Iowa State,140,0.476,0.381,0.78,3.7,5.5,1.6,0.3,1.2,12.2
Johnathan Motley,Baylor,102,0.519,0.24,0.654,6.4,1.3,0.4,1.2,2,12
Abdel Nader,Iowa State,67,0.454,0.321,0.745,4,1.1,0.7,0.6,1.7,9.5
Royce O'Neale,Baylor,71,0.483,0.448,0.683,5.6,3.1,1,0.3,1.7,8.5
Semi Ojeleye,SMU,35,0.487,0.424,0.785,6.9,1.5,0.4,0.4,1.4,19
Marcus Paige,UNC,141,0.407,0.374,0.848,2.8,4.3,1.4,0.2,1.9,13.3
Justin Patton,Creighton,35,0.676,0.533,0.517,6.2,1.2,0.9,1.4,1.7,12.9
Brandon Paul,Illinois,138,0.384,0.325,0.724,3.8,2.2,1.1,0.5,2.3,12
London Perrantes,Virginia,138,0.405,0.409,0.812,2.7,4.1,0.9,0.1,1.5,8.9
Alec Peters,Valparaiso,134,0.487,0.416,0.846,7.4,1.5,0.8,0.3,1.9,17.5
Jacob Pullen,Kansas State,135,0.408,0.361,0.77,2.4,3.4,1.6,0.1,2.6,15.8
Rodney Purvis,UConn,102,0.41,0.36,0.676,3.2,1.9,0.9,0.2,1.7,12.8
Ivan Rabb,California,65,0.544,0.409,0.666,9.4,1.2,0.6,1.1,1.8,13.2
Xavier Rathan-Mayes,Florida State,100,0.424,0.294,0.666,3.2,4.5,1,0,2.6,12.4
Davon Reed,Miami (FL),131,0.43,0.395,0.779,3.6,1.6,0.9,0.4,1.4,10.3
Devin Robinson,Florida,105,0.45,0.336,0.714,4.9,0.6,0.6,0.6,0.9,8.9
Ben Simmons,LSU,33,0.56,0.333,0.67,11.8,4.8,2,0.8,3.4,19.2
Kobi Simmons,Arizona,37,0.395,0.327,0.775,1.6,2,0.6,0.1,1.2,8.7
Dennis Smith,Utah,3,0.667,0.333595588,1,1.3,0,0,0,1.883079057,3.3
Edmond Sumner,Xavier,58,0.429,0.285,0.73,3.5,3.8,1.2,0.4,2.2,11.4
Caleb Swanigan,Purdue,69,0.501,0.376,0.76,10.4,2.4,0.4,0.5,3,14.4
Jayson Tatum,Duke,29,0.452,0.342,0.849,7.3,2.1,1.3,1.1,2.6,16.8
Sindarius Thornwell,South Carolina,132,0.392,0.339,0.771,5.2,3,1.5,0.6,2.5,14.7
Tyrone Wallace,California,129,0.415,0.292,0.613,5.2,3.4,1.1,0.4,2.2,12.6
Derrick Walton,Michigan,127,0.404,0.401,0.837,4.4,3.9,1.1,0,1.8,11.6
Jameel Warney,Stony Brook,135,0.596,0.333595588,0.592,9.4,1.6,0.8,2,1.4,15.8
James Webb,Boise State,63,0.518,0.33,0.676,8.6,0.8,1.3,0.6,1.3,13.5
Derrick White,Colorado,34,0.507,0.396,0.813,4.1,4.4,1.2,1.4,2.4,18.1
Jacob Wiley,Eastern Washington,34,0.643,0.714,0.828,9.1,2.4,0.8,2.8,3.8,20.4
C.J. Williams,Boise State,108,0.388,0.312,0.571,1.9,2.3,0.9,0,1.8,5.2
Matt Williams,Colorado State,113,0.529,0,0.71,4.4,1.3,0.5,0.5,1.9,8.7
D.J. Wilson,Michigan,69,0.525,0.363,0.817,3.3,0.8,0.4,1,0.8,7.1
Jamil Wilson,Marquette,101,0.439,0.344,0.704,5,1.8,0.6,0.9,1.5,9.4
Ron Baker,Wichita State,124,0.433,0.369,0.801,4.2,2.8,1.3,0.6,1.4,13.2
Wade Baldwin,Vanderbilt,68,0.431,0.422,0.8,4.1,4.8,1.3,0.2,2.3,11.6
Malik Beasley,Florida State,34,0.471,0.387,0.813,5.3,1.5,0.9,0.2,1.7,15.6
DeAndre' Bembry,St. Joseph's,101,0.457,0.312,0.628,6.7,3.6,1.4,0.8,2.5,15.7
Ben Bentil,Providence,69,0.455,0.324,0.761,6.3,0.9,0.6,0.7,1.6,13.8
Joel Bolomboy,Weber State,130,0.528,0.371,0.713,10.1,0.7,0.6,1.4,2,11.4
Malcolm Brogdon,Virginia,136,0.43,0.365,0.876,4.1,2.5,0.9,0.2,1.5,13.3
Jaylen Brown,California,34,0.431,0.294,0.654,5.4,2,0.8,0.6,3.1,14.6
Marquese Chriss,Washington,34,0.53,0.35,0.682,5.4,0.8,0.9,1.6,2,13.7
Semaj Christon,Xavier,64,0.462,0.338,0.67,2.8,4.4,1.4,0.2,3.1,16.2
Quinn Cook,Duke,143,0.432,0.375,0.853,2.7,3.6,1.1,0.1,1.4,11
Deyonta Davis,Michigan State,35,0.598,0.333595588,0.605,5.5,0.7,0.3,1.8,0.9,7.5
Malcolm Delaney,Virginia Tech,136,0.401,0.363,0.845,3.5,4,1.3,0.2,2.8,16.6
Cheick Diallo,Kansas,27,0.569,0.333595588,0.556,2.5,0,0.3,0.9,0.6,3
Kris Dunn,Providence,95,0.45,0.354,0.693,5.1,5.8,2.2,0.4,3.3,12.8
Henry Ellenson,Marquette,33,0.446,0.288,0.749,9.7,1.8,0.8,1.5,2.4,17
Joel Embiid,Kansas,28,0.626,0.2,0.685,8.1,1.4,0.9,2.6,2.4,11.2
Dorian Finney-Smith,Florida,101,0.428,0.361,0.673,7.1,1.9,0.8,0.7,1.8,12.1
Bryn Forbes,Michigan State,74,0.467,0.458,0.827,1.7,1.2,0.5,0.1,0.8,11.3
Patricio Garino,George Washington,129,0.508,0.364,0.671,4.3,1.7,1.7,0.7,2.2,12
Michael Gbinije,Syracuse,101,0.452,0.387,0.631,3.6,3,1.5,0.3,1.8,11.3
Marcus Georges-Hunt,Georgia Tech,130,0.433,0.329,0.749,4.5,2.2,0.9,0.2,1.7,13.3
Jonathan Gibson,New Mexico State,131,0.436,0.398,0.758,1.9,1.8,1,0,1.6,11.8
Treveon Graham,VCU,140,0.432,0.354,0.691,5.8,1.4,0.8,0.2,1.4,13.4
A.J. Hammons,Purdue,132,0.539,0.261,0.69,7,0.8,0.4,2.6,2.1,12.1
Andrew Harrison,Kentucky,79,0.372,0.367,0.777,2.7,3.8,0.8,0.2,2.2,10.1
Buddy Hield,Oklahoma,132,0.448,0.39,0.836,5,1.9,1.3,0.3,2.2,17.4
Danuel House,Texas A&M,62,0.404,0.344,0.686,4.3,2.1,0.6,0.4,1.8,15.3
Brandon Ingram,Duke,36,0.442,0.41,0.682,6.8,2,1.1,1.4,2,17.3
Demetrius Jackson,Pacific,57,0.402,0.348,0.837,2.8,3.3,1.1,0.1,3.4,13.4
Pierre Jackson,Baylor,74,0.441,0.379,0.808,3.3,6.5,1.6,0,3.5,16.7
Brice Johnson,UNC,148,0.577,0.333595588,0.715,7,0.9,0.8,1.1,1.3,11.9
Damian Jones,Vanderbilt,99,0.566,0.125,0.565,6.4,0.7,0.4,1.7,2,13.3
Derrick Jones,Samford,61,0.443,0.39,0.634,4.1,2.1,0.6,0.3,2.8,11.2
Skal Labissiere,Kentucky,36,0.516,0,0.661,3.1,0.3,0.3,1.6,0.9,6.6
Jake Layman,Maryland,141,0.445,0.362,0.759,4.8,1.1,0.9,0.8,1.4,10.2
Caris LeVert,Michigan,103,0.434,0.401,0.77,3.5,2.7,0.9,0.2,1.3,10.4
Shawn Long,Louisiana,135,0.503,0.341,0.676,10.7,1.1,0.7,2,2.4,17.3
Patrick McCaw,UNLV,65,0.439,0.367,0.753,4.2,3.3,2,0.4,1.9,12.2
Rodney McGruder,Kansas State,135,0.452,0.381,0.759,4.8,1.4,0.9,0.3,1.3,11.7
Dejounte Murray,Washington,34,0.416,0.288,0.663,6,4.4,1.8,0.3,3.2,16.1
Jamal Murray,Kentucky,36,0.454,0.408,0.783,5.2,2.2,1,0.3,2.3,20
Maurice Ndour,Ohio,66,0.498,0.388,0.757,7.6,1.6,0.8,1.9,2.7,14.8
Georges Niang,Iowa State,138,0.5,0.375,0.763,5.2,3.1,0.7,0.5,2.3,16.1
David Nwaba,Cal Poly,88,0.473,0.167,0.65,5.3,2,1.1,0.6,1.6,11.9
Daniel Ochefu,Villanova,141,0.6,0,0.622,6.6,1.3,0.8,1.3,1.6,7.2
Chinanu Onuaku,Louisville,66,0.619,0,0.547,6.4,1.1,0.8,1.6,1.7,6.2
Gary Payton,Oregon State,120,0.485,0.369,0.684,4,7.8,2.7,0.5,3.3,18.1
Marshall Plumlee,Duke,124,0.665,1,0.555,3.8,0.5,0.4,0.8,0.5,3.4
Jakob Poeltl,Utah,70,0.658,0,0.605,8,1.3,0.5,1.7,1.8,13.3
Alex Poythress,Kentucky,112,0.551,0.302,0.686,5.3,0.5,0.4,0.7,1.3,8.6
Tim Quarterman,LSU,99,0.397,0.31,0.66,3.9,3.1,1,0.4,1.7,8.4
Chasson Randle,Stanford,144,0.428,0.386,0.806,3.3,2.5,1.2,0.1,2.3,16.5
Malachi Richardson,Syracuse,37,0.369,0.353,0.72,4.3,2.1,1.1,0.3,2.1,13.4
Domantas Sabonis,Gonzaga,74,0.632,0.357,0.729,9.4,1.3,0.5,0.6,2,13.5
Wayne Selden,Kansas,109,0.436,0.366,0.632,3,2.6,0.7,0.4,1.9,11
Pascal Siakam,New Mexico State,68,0.551,0.176,0.711,9.7,1.5,0.9,2,1.9,16.6
Diamond Stone,Maryland,35,0.568,0.333595588,0.761,5.4,0.4,0.5,1.6,1.5,12.5
Isaiah Taylor,Texas,92,0.404,0.294,0.792,3.1,4.5,1,0.1,2.3,13.6
Mike Tobey,Virginia,138,0.531,0.316,0.704,4,0.4,0.2,0.7,0.8,6.8
Tyler Ulis,Kentucky,72,0.427,0.371,0.846,2.4,5.3,1.2,0.1,1.5,11.3
Jarrod Uthoff,Iowa,100,0.45,0.383,0.795,5.8,1.2,0.8,1.8,1,13
Denzel Valentine,Michigan State,144,0.442,0.408,0.779,5.9,4.4,0.9,0.3,2.2,11.4
Okaro White,Florida State,139,0.494,0.327,0.799,5.1,0.7,0.7,0.8,1.6,10.1
Isaiah Whitehead,Seton Hall,56,0.375,0.359,0.757,3.7,4.5,1.3,1.1,3.4,15.8
Troy Williams,Centenary (LA),37,0.618,0.333595588,0.733,1.9,0.1,0.2,0.3,1.883079057,1.4
Kyle Wiltjer,Gonzaga,74,0.514,0.449,0.828,6.3,1.7,0.4,0.7,1.6,18.6
Cliff Alexander,Kansas,28,0.566,0.333595588,0.671,5.3,0.4,0.2,1.3,1,7.1
Justin Anderson,Virginia,98,0.43,0.357,0.752,3.5,1.8,0.6,0.9,1.3,8.9
Keith Appling,Michigan State,142,0.431,0.334,0.748,3,3.3,1.1,0.5,2.1,10.6
Devin Booker,Clemson,128,0.496,0.275,0.658,5.7,0.8,0.6,0.6,1.6,9
Anthony Brown,Oklahoma State,47,0.482,0.143,0.569,2.3,0.3,0.3,0.4,0.4,3
Willie Cauley-Stein,Kentucky,105,0.593,0.333595588,0.508,6.2,0.9,1.1,2.2,1.2,8
Rakeem Christmas,Syracuse,142,0.56,0,0.681,5.3,0.6,0.5,1.7,1.1,7.4
Coty Clarke,Arkansas,65,0.469,0.442,0.777,5.4,1.8,1.5,0.6,1.3,8.6
Pat Connaughton,Notre Dame,139,0.45,0.386,0.777,5.9,1.8,0.7,0.5,1,10.5
Branden Dawson,Michigan State,130,0.559,0,0.558,6.9,1.4,1.3,1.1,1.7,10.1
Sam Dekker,Wisconsin,113,0.493,0.348,0.695,5,1.3,0.6,0.5,1,12.1
Duje Dukan,Wisconsin,97,0.427,0.328,0.656,1.7,0.4,0.1,0,0.4,3.1
Jarell Eddie,Virginia Tech,123,0.385,0.365,0.812,4.6,1.1,0.3,0.5,1.5,9.6
